idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w,wind_mag,wind_offset_m,wind_offset_w,wind_offset_pct
540,108,fit,1.200336092064826,3.6561517739604183,14,14,0,10.911372123961746,0.10576143543629177,75,94,0.32902243733406067,0.5494833200614162,0.2427439,0.34683346613332944,4.06167521626443,9.994235283693998,0.42057164843270195,4.013088248403644,94.16454029116794
541,95,fit,1.0115748343853759,3.250852214863023,23,23,0,5.726318300655288,0.2473830254742778,53,72,0.1870480477809906,0.24392956172691635,0.0,0.0,0.7470791481384047,4.894749470478644,0.0660861631496214,0.6305931598246317,16.96390971047887
542,95,fit,1.081862817244131,3.6195738067140373,19,19,0,0.3814950525081559,0.2749492274726789,57,60,0.21924322843551636,0.220133968912698,0.0,0.0,0.10305230487560742,0.2069880919679898,0.0018860744317255825,0.017996893432496015,0.47880153277887877
543,105,fit,1.0886286909201732,4.757679786453732,20,20,0,22.33822360125259,0.6701423559797562,68,85,0.28311440348625183,0.3664205159561526,0.22161444,0.3322606771457168,3.1738036217616368,9.538990832336644,0.3473178903538978,3.3141020071936813,80.23264213172862
544,102,fit,1.0890084962374271,6.460135493323694,17,17,0,7.051048840506365,0.28270242273428775,66,68,0.28803128004074097,0.28915636783406684,0.0,0.0,0.8254390866214276,5.7461531134803545,0.1480840405352695,1.4130156539624952,27.396626516081078
545,102,fit,1.0293722259078972,4.832038748873495,16,16,0,11.313249271588866,0.10187905487954897,68,59,0.2792367935180664,0.16780166782872533,0.2370906,0.27926368209934876,1.9718369261202084,7.953166403277037,0.2348280229727741,2.2407254100455543,52.99990770086321
546,105,fallback,1.2446202039718628,7.389615959839367,3,3,0,0.3974451308488474,0.015948608502560694,83,102,0.38753601908683777,0.5580143422940953,0.0,0.0,1.9950269177503033,6.911961895261852,0.19562076100627807,1.8666103149454014,45.908689172010945
547,104,fit,1.1577000984313417,4.438289269852934,14,14,0,0.8685155766322972,0.27599733492027373,71,79,0.309291809797287,0.3570264966024077,0.060809977,0.0,0.4529536851712936,2.536983060442085,0.029938641491428778,0.28567406003271734,5.874617860142635
548,91,fit,1.096912845752458,3.6942103077466566,15,15,0,13.87555358386984,0.0648016048209475,57,24,0.22358351945877075,0.061753342445232944,0.017151024,0.0,1.6985389570863054,9.407860816244742,0.2119612257080086,2.0225307796565706,58.73200011569769
549,102,fit,1.137203766508594,5.017749842592159,15,15,0,0.3941473456502036,0.32256699622826207,68,73,0.28662389516830444,0.3106841921645188,0.2568955,0.2389793745321059,0.24985662261745145,0.6900210983690965,0.0031430478360424947,0.029990914466054338,0.6863962066154049
550,97,fit,1.0398767239935665,1.2188339491330513,19,19,0,1.2278390725015633,0.23755979170464764,60,72,0.23643901944160461,0.27314693289887026,0.29349235,0.3361597872405768,0.38265290752472464,3.295660829610399,0.03687620050119888,0.3518721421870122,8.969341170828256
551,115,fit,1.1842809969884485,4.084552060902117,17,17,0,15.756036157316053,0.12172602561216724,78,98,0.33414602279663086,0.4930814787815965,0.2907605,0.2651554225413885,4.184170379946342,9.451591151317945,0.3738538439549461,3.567307671325821,80.67185585983408
552,117,fit,1.111495393196504,7.58579028028154,11,11,0,0.5375070353215212,0.1786808650322571,87,79,0.3743981122970581,0.35005575062014926,0.0,0.0,0.2606084784297369,1.652272489347778,0.006917763004052768,0.06600918896996916,1.4914614016644754
553,105,fit,1.3787550157667694,3.3886811210214134,5,5,0,0.11550614760751736,0.05991983333244941,80,100,0.3665384352207184,0.4222664436129271,0.075018436,0.09966666002019865,0.7729698492483426,4.035495340441634,0.07047281841591083,0.6724505574037293,17.162096459949417
554,103,fit,1.1635249498886209,4.4384254255012126,13,13,0,0.19767746180838708,0.03964658377484627,72,71,0.301760733127594,0.28897637741591903,0.2619271,0.22227496472649197,0.21589465912243386,0.05292104667403599,0.0006475724955233563,0.00617912686568088,0.1532647146309485
555,117,fit,1.1593482591070914,4.83174483015338,15,15,0,6.691966087604126,0.16590008082137367,83,102,0.32148122787475586,0.7591260315292861,0.2542824,0.2705574292935134,4.285557252514702,8.375406325634472,0.4461499532350344,4.25715604231903,93.55635954948549
556,102,fit,1.0526437226785152,5.289668367784672,16,16,0,8.405491939714516,0.15890166882739332,68,86,0.2738252878189087,0.5684019886863744,0.11962916,0.01653020309758721,3.0573351298650584,8.110505837399227,0.2823171733176985,2.6938661576116267,56.76708925208772
557,100,fit,1.0606066790658528,4.3242417590158055,15,15,0,4.63489518001713,0.37523974972191215,67,64,0.2637248635292053,0.2178193402475766,0.2976652,0.35060822829202865,0.9592980707280823,5.603318332418377,0.09545407630578497,0.9108213387956581,25.829358901218807
558,96,fit,1.1588378455048833,3.7294478780297307,16,16,0,1.4085254156826659,0.16292805566603907,62,80,0.25377827882766724,0.30592423818714465,0.15963301,0.05843488053884347,0.6045563738753258,4.040409796912005,0.060940274105165636,0.5814911651256263,15.269070254713224
559,100,fit,1.1289418710349381,4.667338880744321,14,14,0,11.654044648652196,0.14239935555090844,67,86,0.26622989773750305,0.1926891157311811,0.31482765,0.3861235966769073,2.9500919778390715,9.316379773832477,0.29387199001234426,2.8041220421025215,71.57761897420838
560,100,fit,1.0514408041118293,5.25788189865812,16,17,1,2.327234821161182,0.41683718223711164,65,61,0.25734275579452515,0.2070621360231587,0.3025854,0.3662251617376588,0.46555146961525445,3.756127921501798,0.036227126320757426,0.34567868626676934,9.735386530292088
561,104,fit,1.1123401945021394,5.096934057237815,17,17,0,5.953070802508563,0.24877144669712262,68,87,0.2794676125049591,0.33655024593161287,0.013153924,0.0,1.1942500266888247,6.073851668522664,0.13334983764344088,1.272422114918329,29.52897373785944
562,107,fit,1.150213294596094,4.19834395267483,18,18,0,0.3375961276752829,0.24807870042837202,70,89,0.3025803864002228,0.3933207354251146,0.00587207,0.0,0.9534721451042469,0.4357536184133122,0.0034182748599880896,0.03261712652660391,0.6171898958311736
563,367,fit,1.0568148583866612,6.117546753036621,11,11,0,2.481585366190713,0.6101185243657785,80,62,0.36036744713783264,0.25643392520041125,0.0,0.033997074285745166,1.123971670111774,5.204107765545707,0.11047841669946794,1.0541833654529382,24.569859699652465
564,97,fit,0.9925075171146617,3.0345510118141736,21,21,0,11.108142640874394,0.5254951285545401,58,76,0.20191583037376404,0.3243889809700949,0.1902845,0.2676866974129204,1.6087640662573974,7.180394803266844,0.19868819213723307,1.8958796959659643,56.31922480589787
565,102,fit,1.2786560944221432,3.179775522528606,13,13,0,0.23736486603534576,0.09166510646273311,71,81,0.3307145833969116,0.34958990395900646,0.097089015,0.18293134213665396,0.24165419341688618,2.4791295109368128,0.022901377222749732,0.21852459182013104,4.897991917151461
566,117,fit,1.1411621544645993,5.187803977403198,15,15,0,0.7297523700490587,0.12423845890690996,84,81,0.3681144714355469,0.34791847867689096,0.0,0.0,0.19642239801297767,2.8872604196724807,0.03322961775401548,0.31707650528640724,7.152712054288182
567,104,fit,1.2795628729657187,3.8636017589377625,11,11,0,0.9148874279856188,0.26169753122551104,75,93,0.3551987111568451,0.4400663813033527,0.0,0.0,0.8556897787505313,4.376724160201367,0.07770648730693318,0.7414741155241715,15.91614537901237
568,109,fit,1.2124954306914386,5.272282200568487,13,13,0,5.550851261540133,0.2311758360700259,78,96,0.35525357723236084,0.7472567826074871,0.09513785,0.021951269504709253,4.100349330169747,8.460397164523467,0.35016554118834203,3.3412742479803628,63.00704805755156
